artist_name,duration,artist_terms,tempo,key,energy,title,year,release,time_signature,artist_familiarity,loudness,song_hotttnesss,artist_hotttnesss,danceability
Big Mountain,216.05832,roots reggae,149.169,2,0.0,Where Do The Children Play? (LP Version),0,Resistance,4,0.623501660058,-7.885,nan,0.422380409067,0.0
Foghat,235.75465,blues-rock,187.314,9,0.0,Three Wheel Cadillac,1983,Zig Zag Walk,4,0.714201447209,-6.961,nan,0.496123346043,0.0
brokeNCYDE,262.89587,pop rap,113.361,4,0.0,Schitzo,2008,BC 13-EP,5,0.716284295513,-4.656,nan,0.434137140311,0.0
The Gufs,232.41098,pop rock,156.527,9,0.0,Sunday Driver  (LP Version),0,The Gufs,4,0.530390915901,-6.138,0.253834736132,0.314500037101,0.0
Barenaked Ladies,173.19138,post-grunge,120.969,7,0.0,This Is Where It Ends (Album Version),1996,Born On A Pirate Ship,4,0.822150361957,-11.835,nan,0.794270768251,0.0
Public Image Ltd,209.3971,dance rock,124.494,8,0.0,The Suit,1979,Metal Box,4,0.684994896581,-23.949,0.70340221951,0.41551708286,0.0
Nicola Fasano,215.77098,progressive house,130.04,1,0.0,Been a Long Time (feat. Paula B) [Club Radio],0,House Pleasure_ Vol. 2,4,0.434900974766,-7.773,nan,0.372547570243,0.0
Sugar Minott,207.90812,roots reggae,148.382,0,0.0,Make It With You,2007,Good Thing Going,1,0.606975737219,-12.692,nan,0.386289651246,0.0
Richie McDonald,290.69016,country gospel,99.784,5,0.0,If Every Day Could Be Christmas,2009,If Every Day Could Be Christmas,3,0.524747608553,-4.385,nan,0.330240285922,0.0
Alexandre Desplat,177.42322,soundtrack,170.024,5,0.0,Le Chagrin de Coco,2009,Coco Avant Chanel,4,0.609816403443,-21.011,0.47827699493,0.560380805158,0.0
Prince,190.06649,dance rock,138.165,9,0.0,Baby (LP Version),1978,For You,4,0.831928948528,-17.1,nan,0.594627866944,0.0
Bizzy Bone,238.21016,gangster rap,84.971,8,0.0,A Song For You (Feat. DMX and Chris Notez),0,A Song For You (Single),4,0.75418083313,-5.066,0.450992311636,0.4762541622,0.0
Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,16.40444,chinese music,30.553,11,0.0,Miserere: IV. Quoniam Iniquitatem,0,Musica Sacra Nella Napoli del '700,1,0.527545209449,-34.162,nan,0.0,0.0
Sinch,300.72118,post-grunge,135.895,2,0.0,Plasma (Album Version),2002,Sinch,3,0.537950519088,-7.397,0.611214622611,0.40565775815,0.0
MIMS,181.28934,pop rap,105.393,11,0.0,Cop It,2007,Music Is My Savior,4,0.796320378166,-4.186,0.529730607229,0.524994964438,0.0
Rick Astley,225.4624,dance pop,128.171,8,0.0,You Move Me,1987,Whenever You Need Somebody,4,0.754917645451,-12.585,0.531983193341,0.507464243115,0.0
Dorothy Norwood,287.03302,blues,151.215,5,0.0,Near The Cross,0,Hattie B's Daughter,3,0.41828251398,-9.006,0.35897652644,0.320345628833,0.0
RUN-DMC,216.65914,hip hop,102.176,6,0.0,Can I Get A Witness,1993,Down With The King,4,0.686988954629,-12.274,0.471578247701,0.606630151729,0.0
Tony Ashton & Friends,278.25587,blues-rock,125.523,6,0.0,Roadrunner / My Generation,0,Endangered Species,4,0.159847622328,-3.201,nan,0.0,0.0
The Clancy Brothers;Tommy Makem,186.53995,irish folk,82.653,3,0.0,In This Windy Old Weather,0,The Clancy Brothers and Tommy Makem In Concert,3,0.562597242083,-15.732,nan,0.408955833133,0.0
The James Taylor Quartet,283.37587,jazz funk,204.791,4,0.0,The Obsession,2003,The Oscillator,7,0.583178831042,-5.415,0.413133229022,0.434253341236,0.0
Big Star,133.45914,power pop,144.717,2,0.0,Till The End Of The Day (Alternate Mix),2009,Keep An Eye On The Sky,4,0.741040432796,-6.097,0.699474325437,0.496508118721,0.0
Cindy Morgan,210.70322,ccm,111.379,9,0.0,Need (LP Version),0,Listen,4,0.544749489455,-12.22,0.411670090718,0.4174104669,0.0
Johnny Osbourne,215.30077,roots reggae,163.445,3,0.0,Lend Me Your Chopper,2004,Auralux Reggae Showcase,4,0.618765785486,-9.741,0.0,0.409134868797,0.0
Toni Braxton Featuring Shaggy,219.01016,dance pop,149.94,0,0.0,Christmas In Jamaica,2001,Snowflakes,4,0.7379725284,-5.21,nan,0.555968803752,0.0
Perrey And Kingsley,127.9473,easy listening,135.78,0,0.0,Gossippo Perpetuo,2001,The Out Sound From Way In!,4,0.53060579794,-12.717,0.444401714523,0.350327605227,0.0
Enthroned,240.74404,black metal,135.535,2,0.0,The Vitalized Shell,2010,Pentagrammaton,7,0.59341604878,-4.878,0.543052864199,0.395709547708,0.0
Suzanne Ciani,192.20853,meditation,139.189,2,0.0,Mozart,1989,Pianissimo,3,0.631946665998,-23.988,0.608500078919,0.380704535824,0.0
Sven Tasnadi,570.90567,tech house,122.967,7,0.0,2190 Dias Contigo,0,El Fuego De Dentro,4,0.480047819371,-12.28,nan,0.306603641297,0.0
Rance Allen Group,207.12444,jazz funk,111.316,7,0.0,Heaven is Where The Heart Is,0,Up Above My Head,1,0.488008881803,-12.779,nan,0.314011789833,0.0
Bézu,285.64853,chanson,126.88,8,0.0,Le tortillard,0,Le top du père Nöel,4,0.373850623044,-9.093,nan,0.148985480992,0.0
Citizen Kaned,385.33179,chill-out,108.061,8,0.0,President Johnson,2000,Tip World Singles 2000,4,0.483339421556,-8.37,nan,0.277561737753,0.0
Carl Cox Vs Yousef,357.82485,tech house,130.016,1,0.0,I Want You (Forever),1991,Dave Pearce Best of the Dance Years 1988 - 1992,5,0.54197510821,-5.701,0.5112548351,0.384184258497,0.0
Vince Guaraldi / Bola Sete,294.66077,latin jazz,168.307,5,0.0,Choro,0,From All Sides,4,0.57810362972,-15.761,0.386790177139,0.414892612437,0.0
Ellen McIlwaine,275.12118,blues-rock,132.428,7,0.0,Spontanous Combustion,0,Spontanous Combustion,4,0.43888747505,-6.29,0.242741878949,0.325148570917,0.0
Redman,124.18567,hip hop,85.008,1,0.0,WKYA (drop),2001,Malpractice,5,0.743129776148,-10.296,0.570105930058,0.493566842697,0.0
Maurice Chevalier,193.20118,chanson,140.956,0,0.0,Ma Louise,0,Maurice Chevalier  The Essential Collection Vol 1,7,0.502453176521,-27.433,nan,0.391585329026,0.0
Eddie Cantor,155.61098,easy listening,118.975,11,0.0,Now's The Time To Fall In Love,0,The Fabulous Eddie Cantor,1,0.416141022469,-13.71,nan,0.331090126339,0.0
Organized Konfusion,198.3473,hip hop,175.769,11,0.0,Hate,1997,The Equinox,4,0.683719467913,-8.709,0.460484844986,0.412671630993,0.0
Gene Clark,168.38485,country rock,98.49,9,0.0,Set You Free This Time,1998,Echoes,1,0.685125410687,-12.77,nan,0.527066335068,0.0
Strata,377.67791,post-grunge,109.671,2,0.0,Part One From Triomusic,2004,STRATA,5,0.612837503827,-21.787,0.0,0.48229883213,0.0
Carlos Nuñez,215.35302,flamenco,211.327,9,0.0,Quiero Ir Ao Mar,2005,Cinema Do Mar,3,0.53570252813,-10.918,nan,0.384986116578,0.0
James Darren,145.00526,brill building pop,141.024,5,0.0,Hello Young Lovers (LP Version),0,Love Among The Young,4,0.489280178632,-14.449,nan,0.343605382626,0.0
Les Ogres De Barback,254.06649,chanson,137.888,4,0.0,Niev nietch nievitch,1999,Irfan_ le héros,1,0.652367864188,-6.01,0.394394856101,0.437964733142,0.0
Horace Andy,176.27383,roots reggae,151.911,2,0.0,Thank You Lord,1985,Feel Good All Over: Anthology 1970-1976,4,0.626436381752,-11.479,nan,0.374271173856,0.0
Tony Joe White,162.53342,country rock,173.482,2,0.0,I Want Love (Tween You & Me) (Album Version),0,Homemade Ice-Cream,4,0.624723767579,-17.285,0.374796837021,0.403509673363,0.0
Hot Tuna,239.59465,blues-rock,172.398,0,0.0,Candy Man,1971,Final Vinyl,1,0.567278871183,-9.275,nan,0.405178358908,0.0
Morel,311.40526,dance pop,108.367,10,0.0,Blue Taxi,0,Peterbilt Angel,4,0.498259309879,-4.313,nan,0.334065789838,0.0
Donny Hathaway,283.21914,jazz funk,111.191,2,0.0,Little Girl (LP Version),1971,Donny Hathaway,3,0.657406765298,-15.144,0.617365617572,0.422472423243,0.0
Sticky Fingaz,266.4224,hip hop,80.149,6,0.0,Oh My God,2000,Oh My God,4,0.542512528352,-5.947,0.636287224427,0.403784234959,0.0
Lisa Lynne,316.49914,chill-out,95.981,2,0.0,Isla del Luna,1999,Seasons Of The Soul,4,0.605139699964,-14.544,0.761303218089,0.420937754837,0.0
The Jeff Healey Band,313.7824,blues-rock,107.197,7,0.0,Hoochie Coochie Man,1989,Road House,3,0.716854351769,-11.488,nan,0.414236247722,0.0
Stephy Tang,214.12526,cantonese pop,105.196,4,0.0,Leng Jing,0,Music Cafe,1,0.372484250206,-7.225,nan,0.358893493185,0.0
The Black Velvet Band,256.39138,irish folk,122.174,9,0.0,Dancing To A Standstill,0,King Of Myself,4,0.353911956536,-8.632,nan,0.262798504961,0.0
Shawn Colvin,224.60036,country rock,210.871,8,0.0,Another Long One,1989,Steady On,4,0.685503630432,-13.256,0.425124658313,0.44673296759,0.0
Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,286.14485,latin jazz,169.775,9,0.0,Ernesto Nazareth,0,Music Of The Brazilian Masters,3,0.560411685629,-24.597,nan,0.341904573541,0.0
Hem,133.27628,folk-pop,89.86,5,0.0,Have Yourself A Merry Little Christmas,2005,Peace At Last - EP,1,0.632242851126,-15.736,0.360370582712,0.453435791193,0.0
The Gone Jackals,229.79873,blues-rock,135.175,4,0.0,Not Buried Deep Enough,1995,Bone To Pick,3,0.441049960184,-12.772,0.495293621292,0.353000688284,0.0
Bebo & Cigala,198.26893,latin jazz,132.967,2,0.0,Inolvidable,2003,Lagrimas Negras,1,0.483703807104,-14.509,0.676548905601,0.351624468897,0.0
The Willis Brothers,150.64771,western swing,121.983,7,0.0,Give Me 40 Acres (To Turn This Rig Around),0,Strictly Trucking,3,0.334628877995,-9.258,nan,0.173067999433,0.0
Led Zeppelin,182.09914,blues-rock,210.8,1,0.0,Poor Tom (Album Version),1982,Coda,7,0.787098355481,-10.7,0.31276991953,0.63441238493,0.0
The Notorious B.I.G.,316.65587,gangster rap,91.69,4,0.0,Who Shot Ya (Amended Album Version),2007,Greatest Hits,4,0.668509447109,-5.934,0.274281704244,0.506545319485,0.0
Catherine Howe,183.37914,chill-out,172.337,4,0.0,Freedom Enough (From Silent Mother Nature),0,Harry / Silent Mother Nature,4,0.421792253028,-11.428,0.0,0.319209720767,0.0
Sven Tasnadi,557.26975,tech house,123.993,11,0.0,Charisma,0,Break The Night,4,0.480047819371,-12.26,nan,0.306603641297,0.0
Leland Martin,175.62077,honky tonk,159.968,4,0.0,Stone Cold Fingers (Bonus Track),0,Leland Martin,4,0.385143351089,-10.647,nan,0.272190152059,0.0
Chris Rea,241.162,soft rock,180.149,9,0.0,Driving Home For Christmas,1986,The Road To Hell Part 2,4,0.643182772912,-8.531,0.767727748373,0.500691340913,0.0
Eurythmics,207.0722,dance rock,84.164,0,0.0,Tous Les Garçons Et Les Filles,1985,Be Yourself Tonight,4,0.751007620037,-6.629,0.382935090075,0.523699077765,0.0
John Cale,228.46649,experimental rock,137.004,7,0.0,Movement 4 [from Kiss] (Album Version),1997,Eat / Kiss: Music For The Films By Andy Warhol,1,0.749317800961,-12.412,0.226555313956,0.481655862412,0.0
Perrey And Kingsley,122.64444,easy listening,102.538,0,0.0,Spooks In Space,1966,Vanguard Visionaries,4,0.411421048262,-8.541,0.434838090261,0.338414818483,0.0
Vickie Winans,228.93669,ccm,107.961,11,0.0,Make Me Over,0,Classic Gold: Best of All,4,0.65393782097,-8.686,nan,0.396855869325,0.0
The Germs,206.05342,rock,133.144,11,0.0,Forming,1977,Germicide,1,0.640048357157,-11.506,nan,0.404392640155,0.0
Suzanne Ciani,239.59465,meditation,106.33,7,0.0,Stream,0,The Ultimate Most Relaxing New Age Piano in the Universe,4,0.631946665998,-21.552,0.415983118288,0.380704535824,0.0
James Horner,191.81669,rock,90.084,9,0.0,Atmosphere Station,1986,Aliens - The Deluxe Edition,1,0.679519207793,-38.525,0.545230293898,0.491828704353,0.0
Alexandre Desplat,70.26893,soundtrack,128.173,7,0.0,Palmer enquête,2004,L'enquête corse - bof,4,0.609816403443,-16.942,nan,0.560380805158,0.0
Blind Blake & The Royal Victoria Hotel Calypsos,151.53587,country blues,101.492,7,0.0,Oh Look Misery,0,Bahamian Songs,4,0.521712214364,-7.108,0.0,0.351345077093,0.0
U2,485.19791,dance rock,134.083,3,0.0,Kite Live from Sydney,2007,Window In The Skies,4,0.843526543333,-7.614,nan,0.750311503248,0.0
Mastodon,233.58649,alternative metal,89.78,2,0.0,Shadows That Move,2001,Call of the Mastodon,4,0.780461748777,-3.937,0.784194615956,0.574274730517,0.0
Tantric,177.24036,post-grunge,106.698,2,0.0,Walk Away,2009,Mind Control,1,0.720808697493,-1.843,0.447135796286,0.467133519204,0.0
Yvette Horner,148.03546,chanson,162.385,7,0.0,La Plus Bath Des Javas,0,L'essentiel 2003,1,0.411875463168,-6.893,nan,0.295889811833,0.0
The Irish Tenors,100.85832,irish folk,152.258,10,0.0,Mountains Of Mourne,0,Live From Dublin,4,0.599019958752,-19.794,0.0,0.374862616363,0.0
Grant Geissman,320.60036,smooth jazz,128.219,9,0.0,Big Stax/High Volts (Album Version),0,Time Will Tell,4,0.422971307885,-9.993,0.0,0.31724842518,0.0
The Killers,284.3424,rock,151.953,4,0.0,Spaceman,2008,Hitzone 49,4,0.918451788889,-6.546,nan,0.819588282229,0.0
Soda Stereo,246.69995,rock,112.903,7,0.0,Entre Caníbales,1990,Canción Animal,4,0.711165786578,-9.603,0.626165759669,0.466826992527,0.0
Van Halen,209.29261,heavy metal,140.995,8,0.0,Panama (Remastered Album Version),0,The Best Of Both Worlds,1,0.744641245933,-4.865,0.824482129682,0.579988982429,0.0
Heavy D / McGruff,161.38404,pop rap,96.979,5,0.0,Wanna Be A Player,1997,Waterbed Hev,4,0.617870116344,-9.161,0.237733941622,0.363668110245,0.0
White Heart,298.84036,ccm,113.277,5,0.0,Where The Thunder Roars (Tales Of Wonder Album Version),0,Tales Of Wonder,4,0.477364752484,-9.998,0.265861049211,0.337507289166,0.0
Bruce Rowland,84.03546,easy listening,115.642,7,0.0,Rosemary Recalls,1985,The Man from Snowy River,4,0.443162397598,-26.266,0.0,0.300454459812,0.0
Rise Against,218.8273,hardcore punk,186.254,4,0.0,Amber Changing,2003,Revolutions Per Minute,4,0.847081688244,-3.803,0.696469436584,0.625080480974,0.0
20/20,302.36689,power pop,101.229,6,0.0,It Goes On,0,4 Day Tornado,4,0.500396009758,-12.99,0.0,0.314882183623,0.0
N.W.A.,168.75057,gangster rap,97.099,9,0.0,A B***** Is A B***** (Edited),1989,Straight Outta Compton,4,0.74770866932,-8.91,0.0,0.520407859726,0.0
Bone Thugs-N-Harmony / Akon,286.30159,gangster rap,154.09,1,0.0,Never Forget Me,2007,Strength & Loyalty,4,0.815923420344,-6.933,0.557880388907,0.555138321923,0.0
Five Bolt Main,225.09669,post-grunge,164.672,7,0.0,Made Like This (Live),0,Live,1,0.609063700031,-5.908,0.3759843015,0.363651365059,0.0
John Wesley,484.62322,disco,138.007,4,0.0,The Emperor Falls,0,The Emperor Falls,4,0.560557983904,-15.335,0.377531644977,0.452789476752,0.0
SUE THOMPSON,124.86485,pop rock,137.522,10,0.0,James (Hold The Ladder Steady),1985,Sue Thompson - Her Very Best,4,0.435415818155,-12.332,0.495293621292,0.306242264246,0.0
Willie Bobo,168.25424,latin jazz,127.025,8,0.0,Spanish Grease,1997,Willie Bobo's Finest Hour,4,0.588827100502,-9.616,nan,0.37967112475,0.0
Bob Margolin,126.51057,blues-rock,110.168,11,0.0,You Rascal You,0,In North Carolina,4,0.555985052699,-12.651,0.233796474242,0.326848818026,0.0
Dharma Bums,127.4771,progressive house,156.968,6,0.0,Simon's Folly,0,DUMB: 4-track cassette recordings (1987),1,0.491921880771,-5.541,nan,0.345809443184,0.0
Jupiter Rising,193.4624,pop rap,119.979,0,0.0,They Say (Album),2007,Electropop,4,0.662649695337,-5.913,0.215080318509,0.363177860659,0.0
Saafir,234.762,hip hop,188.886,5,0.0,Crawl Before You Ball (Album Version),1999,The Hit List,4,0.594779903503,-6.019,nan,0.318902077869,0.0
The Verve Pipe,292.8322,post-grunge,133.306,9,0.0,Medicate Myself,2001,Underneath,4,0.703349440412,-4.953,0.466304830757,0.49839533835,0.0
Nelson Ned,211.80036,latin jazz,144.651,9,0.0,Brasas Vivas,0,Mis Momentos,4,0.498663648578,-15.358,nan,0.321882689946,0.0
Maxi Priest,301.81832,lovers rock,61.971,10,0.0,Groovin' In The Midnight,1991,Best Of Maxi Priest,1,0.661001337101,-8.095,0.345802233965,0.446890726549,0.0
Tam Tam Go!,226.82077,pop rock,119.524,9,0.0,Spanish Shuffle (Album Version),0,Miscelanea,4,0.515044056409,-7.684,nan,0.316692161547,0.0
Warrior King,224.28689,roots reggae,241.877,10,0.0,Empress So Divine,2002,Virtuous Woman,4,0.588370653419,-4.779,0.537503904192,0.413237883925,0.0
Soda Stereo,340.29669,rock,91.328,7,0.0,Terapia De Amor Intensiva,1988,De Musica Ligera,4,0.711165786578,-11.356,0.547324832034,0.466826992527,0.0
Soul Asylum,279.2224,hard rock,68.734,11,0.0,Lies Of Hate,1998,Candy From A Stranger,4,0.690080123787,-6.582,0.360370582712,0.466775621926,0.0
Carl Doy with NZSO,158.56281,progressive house,94.658,2,0.0,The First Noel,0,Music For Christmas Lovers,3,0.342558954068,-16.527,0.0,0.292656453509,0.0
Horace Andy,234.44853,roots reggae,102.055,10,0.0,Musical Episode,2005,Exclusively,1,0.626436381752,-10.173,0.345802233965,0.374271173856,0.0
LORE,216.55465,trip hop,130.062,8,0.0,Haunting,0,My Soul Speaks,4,0.510794577033,-8.147,0.494357324252,0.394127576608,0.0
Rah Digga (Featuring Outsidaz),256.80934,hip hop,201.802,7,0.0,The Last Word (Amended Version),2000,Dirty Harriet,3,0.583231604588,-7.307,0.405115721691,0.411448142778,0.0
Emperor,72.61995,heavy metal,89.867,9,0.0,Opus a Satana (Part 2),0,Live Inferno,4,0.742963152341,-11.051,nan,0.453391186075,0.0
Lesley Gore,136.48934,brill building pop,129.122,9,0.0,It's My Party,1963,60's Triple set,1,0.606925358532,-9.091,nan,0.38910077628,0.0
Slim Whitman,195.91791,folk-pop,91.487,3,0.0,Indian Love Call,1990,Country Lovers. Vol. 3,4,0.516443779773,-11.98,nan,0.386669091706,0.0
Black Eyed Peas,229.61587,hip hop,105.206,11,0.0,Let's Get It Started,2004,Total Workout Running 102 - 135 - 84bpm Ideal For Jogging_ Running_ Treadmill & General Fitness,4,0.84560188664,-4.882,0.624425493271,1.00594196595,0.0
Nick Cave & The Bad Seeds,269.26975,rock,144.603,9,0.0,She Fell Away (2009 Digital Remaster),0,Your Funeral... My Trial (2009 Digital Remaster),4,0.694021647907,-11.751,nan,0.479407675575,0.0
Glen Campbell,142.75873,country rock,137.29,1,0.0,I'm Gone This Time,0,Unconditional Love,4,0.671596269848,-11.335,nan,0.481024239212,0.0
Julien Clerc,272.63955,chanson,119.896,2,0.0,This Melody (Live),0,Vendredi 13 - 1981,5,0.58547953975,-9.97,nan,0.364384924468,0.0
Hank Penny & The Lincoln Penny Orchestra,123.21914,western swing,126.523,7,0.0,Dixie,0,It's War Again,1,0.44585463136,-12.69,nan,0.347598888684,0.0
Savage Garden,118.33424,easy listening,84.69,9,0.0,You Can Still Be Free,1999,Affirmation,5,0.728209707064,-11.215,nan,0.538070295124,0.0
T.G. Sheppard,194.11546,country rock,82.343,5,0.0,You Feel Good All Over,2002,The Very Best Of,1,0.449323615208,-15.581,0.382723280789,0.343281881787,0.0
Bare Jr.,254.79791,post-grunge,107.529,10,0.0,Naked Albino,1998,Boo-Tay,3,0.539380590211,-7.309,0.0,0.360583582152,0.0
Mastodon,654.28853,alternative metal,118.433,7,0.0,The Czar: Usurper/Escape/Martyr/Spiral (Album Version),2009,Crack The Skye,4,0.780461748777,-5.884,0.626612802696,0.574274730517,0.0
Hank Locklin,127.05914,honky tonk,148.357,2,0.0,We're Gonna Go Fishin',0,RCA Country Legends,4,0.6357570221,-12.772,0.494489517502,0.37943697224,0.0
Norrie Paramor,163.49995,easy listening,79.731,9,0.0,Dearly Beloved,0,In London_ In Love,4,0.312415123298,-25.694,0.0,0.250601286447,0.0
Word,229.51138,blues-rock,187.807,9,0.0,Amalgama,0,Matumago X Press,4,0.638880206128,-4.198,nan,0.246340713562,0.0
Shelley Fabares,143.0722,brill building pop,99.408,0,0.0,Johnny Loves Me (LP Version),0,The Best Of Shelley Fabares [Digital Version],4,0.0751247616391,-15.351,0.0,0.370194701058,0.0
L.A. Guns,201.09016,heavy metal,102.259,5,0.0,Bitch Is Back,1988,A Nite On The Strip - Live,3,0.665728336425,-2.869,nan,0.456940558442,0.0
The Jordanaires,176.50893,country gospel,159.582,5,0.0,Sweet By And By,0,Joy In Our Hearts - The Gospel Side Of The Jordanaires,3,0.382308282837,-17.308,nan,0.283562595981,0.0
DJ Quik,205.58322,gangster rap,181.115,7,0.0,Born and Raised In Compton,1991,The Best of DJ Quik - Da Finale,4,0.712098902128,-6.998,nan,0.413393911287,0.0
Kiril Valeri,306.72934,flamenco,96.007,11,0.0,Bulgarian Dream,0,Behind The Blue,4,0.605874049333,-6.929,0.270775998946,0.433945513831,0.0
Descendents,140.66893,hardcore punk,89.495,6,0.0,Orgofart,1986,Enjoy!,4,0.727230315463,-28.347,0.519448581494,0.476559378978,0.0
Adam Ant,233.40363,pop rock,119.293,0,0.0,Something Girls,1982,Friend Or Foe,4,0.630382334147,-9.013,nan,0.454231156571,0.0
Tweeterfriendly Music,189.57016,post-hardcore,101.43,4,0.0,Drop of Rain,0,Gin & Phonic,3,0.801136446997,-11.642,nan,0.605507135691,0.0
Sonora Santanera,177.47546,salsa,100.07,8,0.0,Amor De Cabaret,0,Las Numero 1 De La Sonora Santanera,1,0.487356790928,-9.689,nan,0.343428378297,0.0
Jeff And Sheri Easter,267.7024,southern gospel,147.782,5,0.0,The Moon And I (Ordinary Day Album Version),0,Ordinary Day,3,0.535292735512,-9.323,nan,0.385470550556,0.0
Casual,218.93179,hip hop,92.198,1,0.0,I Didn't Mean To,0,Fear Itself,4,0.581793765845,-11.197,0.602119989906,0.401997543364,0.0
RUN-DMC,234.65751,hip hop,119.67,1,0.0,Hard Times,1984,Run DMC,4,0.686988954629,-12.75,nan,0.606630151729,0.0
Buzzhorn,239.98649,post-grunge,144.836,9,0.0,Pinned To The Ground (album version),2002,Disconnected,3,0.47362672753,-5.627,0.193857802549,0.378498493106,0.0
