,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,quality,imdb_z
2673,1,1081,78.0,92.0,8.0,129.0,955,472.0,18843314.0,0,1072,4061,27486,1045,937,1.0,1760,2559,284.0,11,61,7,20000000.0,2006.0,239.0,4.7,1.85,0,2,-1.546601811424171
2674,1,1761,129.0,100.0,10.0,415.0,2960,826.0,20566327.0,0,1451,1999,15385,2958,1876,2.0,2548,4850,84.0,11,61,9,15000000.0,2016.0,622.0,6.4,2.35,0,3,-0.03673428759734442
2675,1,2057,135.0,117.0,19.0,461.0,555,3000.0,20218921.0,7,1162,873,14814,4204,3254,4.0,3221,3950,114.0,11,42,7,15000000.0,2010.0,646.0,6.3,2.35,0,3,-0.12555002429304057
2676,1,523,96.0,84.0,119.0,918.0,922,989.0,17411331.0,13,247,1046,17328,4660,1853,3.0,2028,1214,237.0,11,3,9,15000000.0,1998.0,982.0,5.5,1.85,673,3,-0.8360759178586058
2677,1,567,417.0,140.0,310.0,619.0,274,33000.0,21383298.0,5,1709,4180,187170,34413,194,3.0,1443,4210,376.0,11,61,9,15000000.0,2012.0,748.0,7.3,2.35,47000,4,0.7626073426639162
2678,1,1958,172.0,108.0,79.0,537.0,57,775.0,24984868.0,0,1225,4122,50056,3033,3435,2.0,3285,4539,152.0,11,61,9,15000000.0,2014.0,614.0,6.3,2.35,0,3,-0.12555002429304057
2679,1,2103,88.0,109.0,11.0,159.0,2230,471.0,16459004.0,7,843,1259,13320,1069,1178,1.0,2760,1078,415.0,11,10,9,15000000.0,1999.0,308.0,4.9,2.35,327,2,-1.3689703380327796
2680,1,1258,388.0,131.0,0.0,383.0,530,10000.0,15700000.0,7,887,3901,332065,11114,421,0.0,1087,3169,876.0,11,61,9,15000000.0,2008.0,602.0,7.6,1.85,16000,4,1.029054552751003
2681,1,1449,45.0,114.0,73.0,563.0,1019,695.0,15100000.0,0,726,1324,22797,3444,807,1.0,2524,370,96.0,11,61,9,15000000.0,1984.0,654.0,6.0,2.35,0,3,-0.39199723438012746
2682,1,89,414.0,97.0,181.0,748.0,2529,11000.0,14938570.0,5,217,2019,111625,14025,300,1.0,3889,4173,369.0,11,61,9,15000000.0,2012.0,820.0,6.2,2.35,20000,3,-0.21436576098873592
2683,1,136,291.0,122.0,210.0,123.0,2166,22000.0,17237244.0,5,1574,123,57210,22574,1315,3.0,4454,4301,158.0,11,60,9,15000000.0,2014.0,164.0,6.8,2.35,13000,3,0.3185286591854378
2684,1,2240,97.0,87.0,374.0,484.0,1090,826.0,14249005.0,4,1648,1390,39788,2689,966,1.0,907,1621,619.0,11,61,9,15000000.0,2001.0,503.0,4.5,1.85,0,2,-1.7242332848155626
2685,1,1605,37.0,85.0,12.0,23.0,432,354.0,12701880.0,1,2071,4179,2037,568,2687,0.0,31,2859,22.0,11,61,1,15000000.0,2008.0,173.0,5.7,1.85,175,3,-0.6584444444672143
2686,1,302,68.0,85.0,0.0,44.0,2779,468.0,10353690.0,6,213,4609,2673,646,1997,0.0,249,3177,31.0,11,61,1,39831118.41831792,2007.0,67.0,8.4,1.78,116,5,1.7395804463165692
2687,1,597,90.0,101.0,36.0,377.0,39,1000.0,12801190.0,0,353,1683,16340,2764,15,1.0,1704,1262,355.0,11,61,9,15000000.0,2000.0,786.0,4.6,2.35,356,2,-1.6354175481198672
2688,1,275,81.0,121.0,16.0,526.0,942,907.0,12549485.0,5,358,1812,4603,3633,368,4.0,4219,2543,91.0,11,61,9,15000000.0,2006.0,585.0,6.2,2.35,489,3,-0.21436576098873592
2689,1,1383,221.0,107.0,92.0,358.0,1363,11000.0,13766014.0,7,114,2596,106111,17627,2729,0.0,235,3957,181.0,11,61,7,15000000.0,2011.0,5000.0,7.0,2.35,49000,4,0.49616013257682934
2690,1,602,230.0,111.0,0.0,727.0,1367,796.0,13034417.0,7,420,4775,55665,2633,101,1.0,1765,3506,118.0,11,61,7,15000000.0,2009.0,787.0,6.9,2.35,10000,3,0.40734439588113397
2691,1,257,57.0,92.0,34.0,366.0,2838,14000.0,11632420.0,5,2011,2038,19768,15644,1919,1.0,4633,1536,135.0,11,61,9,39831118.41831792,2001.0,442.0,6.1,2.35,566,3,-0.3031814976844321
2692,1,924,119.0,97.0,164.0,308.0,381,436.0,12212417.0,5,1215,850,30643,1172,2027,3.0,3182,1982,144.0,11,61,9,15000000.0,2003.0,324.0,6.7,2.35,622,3,0.22971292248974245
2693,1,38,97.0,97.0,745.0,745.0,354,12000.0,11614236.0,4,862,4102,9294,15209,64,2.0,3585,1350,140.0,11,61,7,15000000.0,1999.0,821.0,5.6,1.37,251,3,-0.7472601811629105
2694,0,880,119.0,125.0,34.0,65.0,1578,427.0,13337299.0,3,1088,961,9649,729,2979,7.0,3016,2183,226.0,11,61,7,20000000.0,2004.0,66.0,6.6,2.35,1000,3,0.1408971857940463
2695,1,2366,42.0,124.0,11000.0,563.0,1681,11000.0,10763469.0,4,2056,2506,13692,12685,2334,0.0,6,525,55.0,11,61,6,15000000.0,1989.0,860.0,6.4,1.85,877,3,-0.03673428759734442
2696,1,2131,24.0,76.0,9.0,47.0,1666,595.0,11144518.0,1,1976,441,2724,1139,3071,0.0,1005,1058,53.0,11,10,1,15000000.0,1998.0,417.0,2.8,1.85,436,1,-3.2341008086423892
2697,1,1823,208.0,107.0,561.0,353.0,2325,746.0,15608545.0,0,1644,4059,53471,2377,752,3.0,1950,3641,224.0,11,61,9,15000000.0,2012.0,561.0,5.4,2.35,29000,3,-0.9248916545543011
2698,1,550,42.0,91.0,23.0,629.0,1202,925.0,10443316.0,4,297,1705,7159,2913,3062,2.0,1353,970,88.0,11,61,7,15000000.0,1998.0,660.0,5.0,1.85,247,3,-1.2801546013370841
2699,1,1454,44.0,96.0,4.0,670.0,515,989.0,10494147.0,7,247,1660,7403,3142,989,1.0,3577,1479,162.0,11,61,7,15000000.0,2000.0,841.0,5.1,1.85,648,3,-1.1913388646413887
2700,1,2194,230.0,142.0,0.0,1000.0,334,22000.0,9929000.0,7,1658,620,152306,29475,1616,0.0,1918,391,513.0,11,60,9,15000000.0,1985.0,5000.0,8.0,1.85,16000,5,1.3843174995337861
2701,1,2049,46.0,103.0,80.0,782.0,2355,1000.0,10411980.0,8,1498,2828,22649,4676,1506,0.0,4662,2220,212.0,11,61,6,15000000.0,2004.0,872.0,5.9,2.35,1000,3,-0.48081297107582277
2702,1,2149,18.0,60.0,688.2192448233861,186.0,2161,443.0,48549464.42870905,7,458,3701,7122,981,588,1.0,4722,1839,77.0,11,10,10,39831118.41831792,2002.4634295002031,319.0,7.5,2.2149373273849364,576,4,0.9402388160553077
2703,1,1069,249.0,117.0,0.0,12000.0,1289,22000.0,17439163.0,4,1574,3556,537419,47728,3136,1.0,3433,925,1028.0,11,61,9,15000000.0,1998.0,12000.0,8.2,1.85,35000,5,1.5619489729251768
2704,0,407,197.0,116.0,153.0,539.0,2037,3000.0,9396487.0,7,1033,545,52421,5012,2938,0.0,2300,2781,200.0,11,61,9,15000000.0,2006.0,788.0,7.0,2.35,0,4,0.49616013257682934
2705,1,1976,71.0,118.0,41.0,274.0,674,556.0,9059588.0,5,1098,938,17261,1873,2367,1.0,3206,1818,125.0,11,61,9,15000000.0,2002.0,463.0,6.6,2.35,455,3,0.1408971857940463
2706,1,1577,190.0,108.0,187.0,254.0,209,11000.0,9172810.0,3,98,118,24150,12178,736,0.0,3974,3100,118.0,11,61,9,16000000.0,2007.0,883.0,6.7,2.35,923,3,0.22971292248974245
2707,1,530,50.0,94.0,9.0,612.0,1382,11000.0,8735529.0,4,813,4763,8055,13524,2215,4.0,4593,1498,89.0,11,61,7,15000000.0,2000.0,897.0,5.5,1.85,816,3,-0.8360759178586058
2708,1,1625,63.0,97.0,2.0,461.0,1749,890.0,8586376.0,4,2020,583,26598,3161,361,4.0,4240,1861,132.0,11,61,9,20000000.0,2002.0,852.0,4.9,1.85,1000,2,-1.3689703380327796
2709,1,1693,104.0,97.0,32.0,692.0,2843,14000.0,8378141.0,4,374,3913,18966,16502,2924,5.0,3084,1810,141.0,11,60,6,15000000.0,2002.0,1000.0,6.9,2.35,0,3,0.40734439588113397
2710,1,430,140.43906846014858,99.0,45.0,224.0,437,1000.0,48549464.42870905,9,877,4039,1465,2166,1065,1.0,949,1239,56.0,11,61,16,39831118.41831792,1998.0,393.0,7.4,1.33,515,4,0.8514230793596124
2711,1,2340,49.0,91.0,6.0,596.0,2133,8000.0,8080116.0,1,1206,1716,6562,10732,3245,0.0,4045,2733,66.0,11,61,6,15000000.0,2006.0,625.0,5.6,1.85,647,3,-0.7472601811629105
2712,1,1470,300.0,107.0,454.0,39.0,184,65.0,7757130.0,4,565,1824,307639,173,1038,1.0,2359,2993,513.0,11,60,9,15000000.0,2008.0,49.0,8.0,2.35,32000,5,1.3843174995337861
2713,1,2224,43.0,95.0,24.0,426.0,2516,931.0,9123834.0,4,1984,2689,4065,3322,885,6.0,485,4113,33.0,11,61,7,15000000.0,2013.0,539.0,5.3,2.35,0,3,-1.0137073912499972
2714,1,1765,132.0,102.0,11.0,1000.0,352,15000.0,6409206.0,4,583,4249,32311,33153,1758,4.0,210,3327,104.0,11,61,7,15000000.0,2008.0,14000.0,6.2,1.85,0,3,-0.21436576098873592
2715,1,2301,97.0,88.0,96.0,360.0,2999,24000.0,6373693.0,4,779,2755,11498,25637,371,1.0,4290,3474,53.0,11,61,7,15000000.0,2009.0,971.0,5.3,1.85,0,3,-1.0137073912499972
2716,1,810,242.0,106.0,835.0,363.0,1084,13000.0,7556708.0,7,1303,2784,30284,14544,3221,1.0,3193,4367,102.0,11,61,9,15000000.0,2012.0,826.0,6.6,1.85,10000,3,0.1408971857940463
2717,1,2366,218.0,92.0,11000.0,386.0,2025,860.0,5306447.0,4,1138,4764,58967,2717,675,1.0,1224,3515,169.0,11,61,7,15000000.0,2009.0,658.0,7.2,1.85,10000,4,0.6737916059682209
2718,0,1476,49.0,105.0,52.0,275.0,2721,477.0,5217498.0,7,1316,3915,3668,2312,1,4.0,2956,1343,85.0,11,61,7,15000000.0,2000.0,397.0,4.6,1.85,157,2,-1.6354175481198672
2719,1,2259,172.0,107.0,0.0,289.0,818,572.0,5023275.0,1,1179,4488,34194,1627,1255,2.0,2686,2553,199.0,11,19,9,15000000.0,2005.0,324.0,7.5,2.35,0,4,0.9402388160553077
2720,1,1780,68.0,120.0,0.0,693.0,1888,49000.0,4956401.0,7,1672,1921,12601,51657,2356,2.0,4250,1092,89.0,11,19,7,15000000.0,1999.0,1000.0,6.5,1.85,0,3,0.05208144909835094
2721,1,2059,223.0,103.0,1000.0,611.0,601,21000.0,4235837.0,4,1659,2028,175962,23932,1996,2.0,389,2306,336.0,11,61,9,15000000.0,2005.0,1000.0,7.6,2.35,0,4,1.029054552751003
2722,1,1952,59.0,92.0,6.0,577.0,983,890.0,4002955.0,4,2020,1811,33745,3654,991,0.0,2294,1224,198.0,11,61,9,20000000.0,1999.0,729.0,6.2,1.85,0,3,-0.21436576098873592
2723,1,516,252.0,147.0,0.0,669.0,2429,6000.0,7219578.0,7,1434,2430,235992,8484,2005,1.0,820,1372,1768.0,11,19,9,15000000.0,2001.0,889.0,8.0,1.85,16000,5,1.3843174995337861
2724,1,1260,106.0,98.0,18.0,220.0,47,837.0,3525161.0,7,1506,569,15388,1675,593,0.0,3068,2441,190.0,11,61,7,39831118.41831792,2007.0,400.0,5.5,2.35,0,3,-0.8360759178586058
2725,1,2366,223.0,98.0,11000.0,557.0,2106,12000.0,3247816.0,4,116,4871,36145,19310,1083,0.0,2456,3522,108.0,11,61,9,22000000.0,2010.0,6000.0,6.3,1.85,0,3,-0.12555002429304057
2726,1,1455,328.0,103.0,132.0,844.0,479,10000.0,2412045.0,7,90,2500,109873,12867,554,0.0,2034,3735,320.0,11,60,9,15000000.0,2010.0,882.0,7.2,2.35,33000,4,0.6737916059682209
2727,1,2149,9.0,286.0,688.2192448233861,527.0,2837,857.0,48549464.42870905,7,111,3658,3828,3809,75,3.0,2898,2916,39.0,11,61,9,39831118.41831792,2002.4634295002031,555.0,7.9,1.78,733,4,1.2955017628380907
2728,1,227,150.0,111.0,122.0,25.0,846,918.0,2203641.0,5,1919,4558,42792,1252,2149,0.0,246,3037,162.0,11,54,9,15000000.0,2008.0,278.0,6.7,2.35,0,3,0.22971292248974245
2729,1,1527,21.0,98.0,70.0,90.0,2214,876.0,1953732.0,1,395,3650,4996,1351,2415,0.0,2657,420,62.0,11,61,9,15000000.0,1986.0,324.0,5.3,2.35,843,3,-1.0137073912499972
2730,1,138,28.0,111.0,0.0,617.0,868,783.0,1954202.0,4,1326,887,5917,4834,2534,0.0,305,1248,71.0,11,61,7,15000000.0,1999.0,664.0,6.3,2.35,391,3,-0.12555002429304057
2731,1,1541,250.0,111.0,0.0,287.0,2647,6000.0,1294640.0,5,1434,1431,69569,6748,392,0.0,2279,3055,436.0,11,61,9,15000000.0,2007.0,294.0,6.5,1.85,0,3,0.05208144909835094
2732,1,1303,17.0,100.0,5.0,46.0,1526,192.0,48549464.42870905,7,1922,2140,1933,527,134,0.0,3611,4717,13.0,11,8,9,39831118.41831792,2014.0,134.0,5.6,2.35,708,3,-0.7472601811629105
2733,1,153,95.0,116.0,460.0,71.0,852,5000.0,819852.0,7,204,1297,6690,5426,1203,0.0,2623,1358,83.0,11,10,7,39831118.41831792,1999.0,203.0,7.0,2.35,284,4,0.49616013257682934
2734,0,718,260.0,145.0,756.0,18.0,1082,136.0,26435.0,7,241,2329,111841,203,2920,1.0,1117,3,413.0,14,21,5,6000000.0,1927.0,23.0,8.3,1.33,12000,5,1.6507647096208737
2735,1,1812,141.0,84.0,180.0,58.0,621,510.0,1197786.0,0,442,1044,55928,962,767,2.0,2078,2524,157.0,13,19,9,12000000.0,2004.0,297.0,7.2,2.35,0,4,0.6737916059682209
2736,1,731,52.0,115.0,39.0,642.0,303,12000.0,529766.0,5,1854,4467,22345,14889,3330,2.0,3448,797,144.0,11,61,9,7000000.0,1995.0,970.0,6.8,1.85,0,3,0.3185286591854378
2737,1,862,205.0,105.0,141.0,56.0,494,1000.0,613556.0,0,1588,3518,9427,1172,2999,1.0,1932,4777,87.0,26,57,5,15000000.0,2015.0,103.0,6.4,1.37,0,3,-0.03673428759734442
2738,1,799,109.0,98.0,34.0,730.0,2572,936.0,353743.0,4,468,663,20730,3578,2034,1.0,1790,1689,111.0,11,60,9,15000000.0,2001.0,826.0,6.9,2.35,664,3,0.40734439588113397
2739,1,104,103.0,99.0,445.0,9.0,2935,20.0,502028.0,7,1115,4233,31589,48,2476,0.0,2252,2325,172.0,36,48,16,39831118.41831792,2003.0,13.0,8.0,1.85,0,5,1.3843174995337861
2740,1,2269,110.0,110.0,0.0,7.0,2278,64.0,102055.0,0,1472,2606,24570,134,2997,0.0,3317,3004,72.0,43,58,9,300000000.0,2008.0,45.0,6.2,2.35,0,3,-0.21436576098873592
2741,1,1648,195.0,97.0,197.0,570.0,1173,13000.0,122288.0,0,1358,737,64777,15293,785,0.0,4659,3315,201.0,11,60,9,39831118.41831792,2010.0,794.0,6.4,2.35,0,3,-0.03673428759734442
2742,1,1994,14.0,88.0,85.0,40.0,1047,825.0,48549464.42870905,0,351,3156,2699,1432,678,0.0,1188,885,29.0,11,10,9,9000000.0,1996.0,476.0,5.6,2.35,154,3,-0.7472601811629105
2743,1,2001,177.0,103.0,129.0,1000.0,396,14000.0,73548.0,9,219,4082,47574,18639,2041,0.0,2417,3050,209.0,11,61,9,15000000.0,2008.0,1000.0,6.1,2.35,0,3,-0.3031814976844321
2744,1,471,17.0,104.0,36.0,2.0,2951,549.0,48549464.42870905,3,876,4809,609,801,267,2.0,2710,3947,15.0,11,51,9,15000000.0,2011.0,248.0,6.0,2.2149373273849364,705,3,-0.39199723438012746
2745,1,578,62.0,90.0,68.0,642.0,61,17000.0,28870.0,5,302,4308,14280,32814,3324,5.0,4418,3933,41.0,11,61,9,15000000.0,2011.0,14000.0,5.1,2.35,0,3,-1.1913388646413887
2746,1,2100,19.0,105.0,24.0,125.0,2883,776.0,22723.0,0,550,243,2236,1732,985,1.0,1002,1688,40.0,11,21,7,25000000.0,2001.0,595.0,4.5,2.35,193,2,-1.7242332848155626
2747,1,908,50.0,93.0,17.0,66.0,997,1000.0,20380.0,4,1847,3819,7519,1245,1880,1.0,3102,2902,39.0,11,61,9,15000000.0,2007.0,165.0,5.9,1.85,445,3,-0.48081297107582277
2748,1,1230,25.0,141.0,15.0,576.0,1088,735.0,48549464.42870905,3,108,450,3425,2528,1119,1.0,1674,2825,32.0,11,49,9,39831118.41831792,2008.0,627.0,6.0,2.35,0,3,-0.39199723438012746
2749,1,134,39.0,85.0,0.0,912.0,2691,14000.0,48549464.42870905,1,1184,2005,4006,29488,2097,0.0,4356,3888,12.0,11,51,5,20000000.0,2013.0,12000.0,5.8,2.2149373273849364,0,3,-0.569628707771519
2750,1,721,136.0,109.0,19.0,537.0,2429,1000.0,48549464.42870905,0,195,393,41638,2829,2316,0.0,2779,4299,134.0,11,7,9,7000000.0,2014.0,889.0,6.1,2.35,13000,3,-0.3031814976844321
2751,1,772,26.0,105.0,93.0,51.0,1803,179.0,48549464.42870905,0,249,1139,5018,363,3150,0.0,3080,2495,108.0,11,21,5,15000000.0,2005.0,55.0,4.9,1.78,473,2,-1.3689703380327796
2752,1,458,4.0,98.0,6.0,50.0,2452,61.0,48549464.42870905,3,1323,765,80,192,1096,0.0,0,4822,4.0,38,31,9,15000000.0,2015.0,57.0,5.7,2.2149373273849364,18,3,-0.6584444444672143
2753,1,2286,53.0,119.0,3.0,19.0,653,556.0,48549464.42870905,0,193,3124,9177,996,3469,4.0,2815,3388,53.0,26,23,9,15000000.0,2009.0,353.0,7.1,2.35,821,4,0.5849758692725247
2754,1,1227,22.0,124.0,67.0,303.0,758,631.0,48549464.42870905,3,1732,2657,695,1585,2073,1.0,1841,1530,32.0,11,60,7,15000000.0,2000.0,452.0,6.6,2.2149373273849364,277,3,0.1408971857940463
2755,1,831,147.0,101.0,11000.0,512.0,512,13000.0,70906973.0,4,187,1558,437418,15500,3456,1.0,3319,646,609.0,11,61,6,14600000.0,1993.0,571.0,8.1,1.85,38000,5,1.4731332362294813
2756,1,801,222.0,115.0,13.0,642.0,474,20000.0,66009973.0,4,1301,2236,38202,38963,1925,3.0,4581,4464,135.0,11,61,9,14800000.0,2015.0,17000.0,5.7,2.35,41000,3,-0.6584444444672143
2757,1,170,106.0,120.0,1000.0,954.0,1092,29000.0,46338728.0,7,1171,2956,167750,33791,418,2.0,4336,879,506.0,11,61,7,14500000.0,1996.0,1000.0,6.8,2.35,10000,3,0.3185286591854378
2758,1,777,136.0,111.0,15.0,121.0,51,1000.0,7691700.0,7,1121,3007,12937,2140,241,2.0,977,4093,73.0,13,19,7,10000000.0,2010.0,767.0,7.5,2.35,0,4,0.9402388160553077
2759,1,1767,5.0,94.0,5.0,124.0,713,467.0,48549464.42870905,7,1797,1395,993,994,290,2.0,200,4590,13.0,11,61,9,14500000.0,2014.0,220.0,6.2,2.2149373273849364,998,3,-0.21436576098873592
2760,1,388,131.0,131.0,16000.0,638.0,2094,16000.0,101157447.0,7,368,4636,277505,28544,1114,1.0,3821,630,495.0,11,61,9,14400000.0,1992.0,11000.0,8.3,2.35,10000,5,1.6507647096208737
2761,1,1337,140.0,139.0,3000.0,236.0,1324,3000.0,74205.0,7,253,2258,18646,4211,1530,1.0,3211,2150,81.0,11,15,5,14200000.0,2005.0,769.0,7.4,2.35,1000,4,0.8514230793596124
2762,1,459,418.0,120.0,0.0,40.0,2563,668.0,141319195.0,7,104,3192,641997,820,274,0.0,2735,3295,1017.0,11,60,9,15000000.0,2008.0,56.0,8.0,2.35,13000,5,1.3843174995337861
2763,1,15,94.0,119.0,213.0,249.0,1781,886.0,156645693.0,7,649,1291,55101,1639,213,0.0,2112,455,201.0,11,61,9,14000000.0,1987.0,276.0,6.9,1.85,3000,3,0.40734439588113397
2764,1,727,82.0,125.0,0.0,700.0,1113,8000.0,178406268.0,4,1014,2767,213476,11135,1488,2.0,2401,564,271.0,11,61,9,14000000.0,1990.0,995.0,6.9,1.85,11000,3,0.40734439588113397
2765,1,1080,140.43906846014858,65.0,0.0,176.0,152,770.0,48549464.42870905,4,1288,4536,10,1125,1647,2.0,0,2959,273.31629392971246,11,10,9,39831118.41831792,2002.4634295002031,179.0,9.5,1.33,0,5,2.716553549969221
2766,1,1087,32.0,108.0,5.0,57.0,1755,442.0,109306210.0,0,1537,900,44096,717,1700,1.0,1274,446,62.0,11,3,6,15800000.0,1988.0,162.0,5.5,2.35,489,3,-0.8360759178586058
2767,1,2306,22.0,101.0,34.0,277.0,516,892.0,48549464.42870905,0,1295,646,1554,2055,528,0.0,0,4572,20.0,11,61,9,15000000.0,2015.0,355.0,5.7,2.35,0,3,-0.6584444444672143
2768,1,1694,72.0,145.0,0.0,560.0,2828,10000.0,70001698.0,3,1947,602,76842,12098,3119,0.0,3518,514,173.0,11,61,9,14000000.0,1989.0,854.0,7.2,2.35,4000,4,0.6737916059682209
2769,0,1164,39.0,98.0,226.0,496.0,1721,953.0,68856263.0,1,520,862,69733,2496,2164,1.0,2051,639,97.0,11,61,6,15000000.0,1993.0,730.0,6.9,1.85,0,3,0.40734439588113397
2770,1,1719,264.0,101.0,71.0,725.0,1200,10000.0,51527787.0,13,882,2450,45603,14159,976,0.0,3073,3518,268.0,11,61,9,15000000.0,2009.0,960.0,5.5,1.85,0,3,-0.8360759178586058
2771,1,1688,264.0,92.0,30.0,309.0,1833,941.0,49122319.0,13,1129,4186,47169,2348,2479,0.0,1651,2630,162.0,11,61,7,14000000.0,2012.0,459.0,5.9,2.35,17000,3,-0.48081297107582277
2772,1,2186,145.0,93.0,270.0,535.0,373,13000.0,48549464.42870905,0,1875,1327,172493,15192,597,1.0,164,323,376.0,11,61,9,14000000.0,1982.0,954.0,7.7,2.35,0,4,1.1178702894466992
2773,1,2169,86.0,109.0,41.0,748.0,1699,997.0,61356221.0,7,325,3348,19505,3544,1283,0.0,1229,2988,162.0,11,61,7,14000000.0,2007.0,826.0,5.2,2.35,0,3,-1.1025231279456926
2774,1,1367,112.0,123.0,43.0,238.0,755,456.0,46800000.0,0,285,4321,76477,1326,279,2.0,145,226,275.0,11,60,6,14000000.0,1977.0,244.0,7.1,2.35,0,4,0.5849758692725247
2775,1,2149,17.0,60.0,688.2192448233861,84.0,2696,155.0,48549464.42870905,6,82,1478,5563,552,1498,0.0,4263,2606,57.0,11,61,9,39831118.41831792,2002.4634295002031,130.0,6.6,2.2149373273849364,373,3,0.1408971857940463
2776,1,949,101.0,99.0,9.0,648.0,1785,975.0,38048637.0,13,60,4651,47814,3500,1798,4.0,2474,1271,426.0,11,61,9,14000000.0,1998.0,912.0,5.5,2.35,0,3,-0.8360759178586058
2777,1,2108,51.0,119.0,350.0,418.0,2281,18000.0,34700000.0,7,1066,933,52846,35501,3173,2.0,2635,486,143.0,11,61,9,14000000.0,1988.0,17000.0,7.7,1.85,0,4,1.1178702894466992
2778,1,2288,42.0,110.0,0.0,490.0,2309,849.0,35010192.0,4,548,1522,6352,2226,1465,1.0,2402,4257,43.0,11,61,7,39831118.41831792,2012.0,597.0,5.4,2.35,0,3,-0.9248916545543011
2779,1,1838,10.0,107.0,116.0,25.0,1653,327.0,34793160.0,1,1785,4779,15730,552,3165,1.0,597,599,31.0,11,61,6,14000000.0,1991.0,172.0,6.7,1.85,0,3,0.22971292248974245
2780,1,271,43.0,81.0,54.0,636.0,853,8000.0,30628981.0,4,2036,3403,15047,10792,2451,1.0,3376,1378,160.0,11,61,7,14000000.0,1999.0,670.0,5.0,1.85,2000,3,-1.2801546013370841
2781,1,1810,331.0,105.0,58.0,583.0,1357,11000.0,29959436.0,3,1343,3936,82327,12894,2560,1.0,2320,3294,350.0,11,60,7,13000000.0,2011.0,1000.0,6.4,2.35,18000,3,-0.03673428759734442
2782,1,1605,38.0,82.0,12.0,8.0,2059,23.0,25571351.0,1,1572,1959,3135,49,3060,0.0,930,1920,78.0,11,61,1,14000000.0,2002.0,12.0,6.6,1.85,184,3,0.1408971857940463
2783,1,1138,12.0,109.0,309.0,279.0,1630,592.0,27515786.0,7,833,2737,8904,1620,2304,0.0,517,663,31.0,11,61,9,14000000.0,1993.0,556.0,5.9,1.85,0,3,-0.48081297107582277
2784,1,1284,40.0,95.0,10.0,111.0,2456,706.0,25482931.0,0,1388,232,9693,1421,1214,2.0,1915,1807,33.0,11,61,9,14000000.0,2002.0,266.0,5.7,2.35,530,3,-0.6584444444672143
2785,1,2338,34.0,100.0,0.0,364.0,2937,723.0,19900000.0,4,969,4664,17262,2348,121,1.0,2012,802,53.0,11,61,9,20000000.0,1995.0,422.0,4.5,1.85,1000,2,-1.7242332848155626
2786,1,1082,82.0,118.0,128.0,467.0,2386,931.0,48549464.42870905,13,1193,1248,16294,2704,2486,7.0,3496,218,252.0,11,61,9,14000000.0,1977.0,726.0,3.7,1.85,889,2,-2.4347591783811278
2787,1,405,125.0,91.0,31.0,50.0,1216,874.0,16298046.0,13,1823,295,22207,1608,3378,0.0,4086,2619,747.0,11,60,7,14000000.0,2005.0,613.0,5.0,2.35,0,3,-1.2801546013370841
2788,1,546,56.0,90.0,119.0,636.0,2877,869.0,15549702.0,4,276,2452,24038,3007,2451,2.0,2118,1780,123.0,11,61,7,14000000.0,2003.0,779.0,4.6,1.85,411,2,-1.6354175481198672
2789,1,539,160.0,108.0,123.0,690.0,2067,26000.0,15483540.0,1,331,131,56338,41359,2217,4.0,2952,3254,215.0,11,61,9,14000000.0,2009.0,14000.0,6.5,2.35,4000,3,0.05208144909835094
2790,1,1889,71.0,103.0,44.0,625.0,1674,953.0,20246959.0,4,77,2626,5721,3299,2134,2.0,2455,3700,20.0,11,61,7,14000000.0,2010.0,849.0,4.9,2.35,1000,2,-1.3689703380327796
2791,1,28,37.0,96.0,0.0,654.0,1753,3000.0,15062898.0,4,71,966,11729,6861,2701,0.0,3029,907,106.0,11,61,9,14000000.0,1998.0,2000.0,6.0,1.85,645,3,-0.39199723438012746
2792,1,692,62.0,117.0,160.0,55.0,1376,718.0,14348123.0,4,1191,3454,9323,1148,2587,6.0,759,1127,157.0,11,31,6,12000000.0,1999.0,330.0,6.9,1.85,970,3,0.40734439588113397
2793,1,2242,73.0,93.0,85.0,514.0,293,1000.0,15171475.0,9,931,4470,19805,2777,1834,0.0,3429,896,122.0,11,61,9,8500000.0,1996.0,855.0,5.7,1.85,0,3,-0.6584444444672143
2794,1,1472,59.0,136.0,17000.0,213.0,1771,22000.0,48549464.42870905,7,1658,2504,13548,23378,2235,0.0,4563,224,75.0,11,61,6,14000000.0,1977.0,740.0,6.7,1.66,932,3,0.22971292248974245
2795,1,2092,25.0,115.0,0.0,534.0,737,1000.0,13640000.0,4,52,902,6011,3267,1365,0.0,1057,689,39.0,11,61,7,14000000.0,1994.0,848.0,6.9,1.85,905,3,0.40734439588113397
2796,1,344,97.0,94.0,0.0,458.0,860,12000.0,12550242.0,4,1854,1799,13866,13446,3420,3.0,1432,2983,55.0,11,61,9,39831118.41831792,2007.0,490.0,5.5,1.85,488,3,-0.8360759178586058
2797,1,929,205.0,85.0,52.0,489.0,1528,1000.0,12610731.0,0,1563,1927,38985,3050,2048,1.0,4474,1535,673.0,11,61,9,11000000.0,2001.0,935.0,4.4,1.85,0,2,-1.8130490215112578
